Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100n 10V,C0402,98.145,-61.588,180.0,top
C1,100n 10V,C0402,98.145,-86.959,180.0,top
C1,100n 10V,C0402,98.145,-137.701,180.0,top
C1,100n 10V,C0402,98.145,-112.33,180.0,top
C10,100n 10V,C0402,95.224,-104.964,-90.0,top
C10,100n 10V,C0402,95.224,-54.222,-90.0,top
C10,100n 10V,C0402,95.224,-79.593,-90.0,top
C10,100n 10V,C0402,95.224,-130.335,-90.0,top
C11,100n 10V,C0402,99.796,-125.636,180.0,top
C11,100n 10V,C0402,99.796,-100.265,180.0,top
C11,100n 10V,C0402,99.796,-74.894,180.0,top
C11,100n 10V,C0402,99.796,-49.523,180.0,top
C12,100n 10V,C0402,95.224,-77.688,-90.0,top
C12,100n 10V,C0402,95.224,-128.43,-90.0,top
C12,100n 10V,C0402,95.224,-52.317,-90.0,top
C12,100n 10V,C0402,95.224,-103.059,-90.0,top
C13,100n 10V,C0402,102.211669,-139.9255,180.0,top
C13,100n 10V,C0402,102.211669,-89.1835,180.0,top
C13,100n 10V,C0402,102.211669,-63.8125,180.0,top
C13,100n 10V,C0402,102.211669,-114.5545,180.0,top
C14,100n 10V,C0402,98.548,-142.792,180.0,top
C14,100n 10V,C0402,98.548,-117.421,180.0,top
C14,100n 10V,C0402,98.548,-66.679,180.0,top
C14,100n 10V,C0402,98.548,-92.05,180.0,top
C15,100n 10V,C0402,106.937,-91.57,-90.0,top
C15,100n 10V,C0402,106.937,-142.312,-90.0,top
C15,100n 10V,C0402,106.937,-66.199,-90.0,top
C15,100n 10V,C0402,106.937,-116.941,-90.0,top
C16,100n 10V,C0402,105.087,-63.701,-90.0,top
C16,100n 10V,C0402,105.087,-114.443,-90.0,top
C16,100n 10V,C0402,105.087,-89.072,-90.0,top
C16,100n 10V,C0402,105.087,-139.814,-90.0,top
C17,100n 10V,C0402,102.211669,-117.421,180.0,top
C17,100n 10V,C0402,102.211669,-92.05,180.0,top
C17,100n 10V,C0402,102.211669,-142.792,180.0,top
C17,100n 10V,C0402,102.211669,-66.679,180.0,top
C18,100n 10V,C0402,117.798,-111.4719,0.0,top
C18,100n 10V,C0402,117.798,-53.2235,0.0,top
C18,100n 10V,C0402,117.798,-67.7856,0.0,top
C18,100n 10V,C0402,117.798,-96.9098,0.0,top
C18,100n 10V,C0402,117.798,-126.034,0.0,top
C18,100n 10V,C0402,117.798,-82.3477,0.0,top
C18,100n 10V,C0402,117.798,-140.5961,0.0,top
C19,470n 6V3,C0402,117.798,-55.7985,0.0,top
C19,470n 6V3,C0402,117.798,-143.1711,0.0,top
C19,470n 6V3,C0402,117.798,-99.4848,0.0,top
C19,470n 6V3,C0402,117.798,-114.0469,0.0,top
C19,470n 6V3,C0402,117.798,-84.9227,0.0,top
C19,470n 6V3,C0402,117.798,-70.3606,0.0,top
C19,470n 6V3,C0402,117.798,-128.609,0.0,top
C2,100n 10V,C0402,104.368,-87.086,180.0,top
C2,100n 10V,C0402,104.368,-112.457,180.0,top
C2,100n 10V,C0402,104.368,-137.828,180.0,top
C2,100n 10V,C0402,104.368,-61.715,180.0,top
C20,4u70 25V,C0603,118.523,-51.0985,180.0,top
C20,4u70 25V,C0603,118.523,-109.3469,180.0,top
C20,4u70 25V,C0603,118.523,-123.909,180.0,top
C20,4u70 25V,C0603,118.523,-65.6606,180.0,top
C20,4u70 25V,C0603,118.523,-138.4711,180.0,top
C20,4u70 25V,C0603,118.523,-94.7848,180.0,top
C20,4u70 25V,C0603,118.523,-80.2227,180.0,top
C21,4u70 25V,C0603,120.873,-141.4711,-90.0,top
C21,4u70 25V,C0603,120.873,-97.7848,-90.0,top
C21,4u70 25V,C0603,120.873,-68.6606,-90.0,top
C21,4u70 25V,C0603,120.873,-54.0985,-90.0,top
C21,4u70 25V,C0603,120.873,-83.2227,-90.0,top
C21,4u70 25V,C0603,120.873,-126.909,-90.0,top
C21,4u70 25V,C0603,120.873,-112.3469,-90.0,top
C22,22u0 10V,C0603,123.098,-96.9848,0.0,top
C22,22u0 10V,C0603,123.098,-126.109,0.0,top
C22,22u0 10V,C0603,123.098,-140.6711,0.0,top
C22,22u0 10V,C0603,123.098,-82.4227,0.0,top
C22,22u0 10V,C0603,123.098,-53.2985,0.0,top
C22,22u0 10V,C0603,123.098,-67.8606,0.0,top
C22,22u0 10V,C0603,123.098,-111.5469,0.0,top
C23,22u0 10V,C0603,119.523,-68.6606,-90.0,top
C23,22u0 10V,C0603,119.523,-54.0985,-90.0,top
C23,22u0 10V,C0603,119.523,-83.2227,-90.0,top
C23,22u0 10V,C0603,119.523,-126.909,-90.0,top
C23,22u0 10V,C0603,119.523,-112.3469,-90.0,top
C23,22u0 10V,C0603,119.523,-141.4711,-90.0,top
C23,22u0 10V,C0603,119.523,-97.7848,-90.0,top
C24,22u0 10V,C0603,126.073,-67.5606,0.0,top
C24,22u0 10V,C0603,126.073,-125.809,0.0,top
C24,22u0 10V,C0603,126.073,-96.6848,0.0,top
C24,22u0 10V,C0603,126.073,-111.2469,0.0,top
C24,22u0 10V,C0603,126.073,-82.1227,0.0,top
C24,22u0 10V,C0603,126.073,-52.9985,0.0,top
C24,22u0 10V,C0603,126.073,-140.3711,0.0,top
C25,22u0 10V,C0603,126.073,-80.7227,0.0,top
C25,22u0 10V,C0603,126.073,-109.8469,0.0,top
C25,22u0 10V,C0603,126.073,-138.9711,0.0,top
C25,22u0 10V,C0603,126.073,-51.5985,0.0,top
C25,22u0 10V,C0603,126.073,-95.2848,0.0,top
C25,22u0 10V,C0603,126.073,-124.409,0.0,top
C25,22u0 10V,C0603,126.073,-66.1606,0.0,top
C26,22u0 10V,C0603,126.073,-50.1985,0.0,top
C26,22u0 10V,C0603,126.073,-108.4469,0.0,top
C26,22u0 10V,C0603,126.073,-93.8848,0.0,top
C26,22u0 10V,C0603,126.073,-79.3227,0.0,top
C26,22u0 10V,C0603,126.073,-137.5711,0.0,top
C26,22u0 10V,C0603,126.073,-123.009,0.0,top
C26,22u0 10V,C0603,126.073,-64.7606,0.0,top
C27,3n30 16V,C0402,124.698,-55.3485,90.0,top
C27,3n30 16V,C0402,124.698,-84.4727,90.0,top
C27,3n30 16V,C0402,124.698,-128.159,90.0,top
C27,3n30 16V,C0402,124.698,-99.0348,90.0,top
C27,3n30 16V,C0402,124.698,-142.7211,90.0,top
C27,3n30 16V,C0402,124.698,-69.9106,90.0,top
C27,3n30 16V,C0402,124.698,-113.5969,90.0,top
C28,1u00 10V,C0402,121.498,-91.9848,90.0,top
C28,1u00 10V,C0402,121.498,-77.4227,90.0,top
C28,1u00 10V,C0402,121.498,-121.109,90.0,top
C28,1u00 10V,C0402,121.498,-106.5469,90.0,top
C28,1u00 10V,C0402,121.498,-48.2985,90.0,top
C28,1u00 10V,C0402,121.498,-62.8606,90.0,top
C28,1u00 10V,C0402,121.498,-135.6711,90.0,top
C29,2u20 16V,C0402,124.273,-135.6711,90.0,top
C29,2u20 16V,C0402,124.273,-77.4227,90.0,top
C29,2u20 16V,C0402,124.273,-48.2985,90.0,top
C29,2u20 16V,C0402,124.273,-106.5469,90.0,top
C29,2u20 16V,C0402,124.273,-91.9848,90.0,top
C29,2u20 16V,C0402,124.273,-121.109,90.0,top
C29,2u20 16V,C0402,124.273,-62.8606,90.0,top
C3,100n 10V,C0402,107.416,-81.244,-90.0,top
C3,100n 10V,C0402,107.416,-55.873,-90.0,top
C3,100n 10V,C0402,107.416,-106.615,-90.0,top
C3,100n 10V,C0402,107.416,-131.986,-90.0,top
C30,2u20 16V,C0402,125.223,-91.9848,90.0,top
C30,2u20 16V,C0402,125.223,-62.8606,90.0,top
C30,2u20 16V,C0402,125.223,-121.109,90.0,top
C30,2u20 16V,C0402,125.223,-106.5469,90.0,top
C30,2u20 16V,C0402,125.223,-48.2985,90.0,top
C30,2u20 16V,C0402,125.223,-77.4227,90.0,top
C30,2u20 16V,C0402,125.223,-135.6711,90.0,top
C31,1u00 10V,C0402,122.423,-62.8606,90.0,top
C31,1u00 10V,C0402,122.423,-121.109,90.0,top
C31,1u00 10V,C0402,122.423,-48.2985,90.0,top
C31,1u00 10V,C0402,122.423,-77.4227,90.0,top
C31,1u00 10V,C0402,122.423,-106.5469,90.0,top
C31,1u00 10V,C0402,122.423,-135.6711,90.0,top
C31,1u00 10V,C0402,122.423,-91.9848,90.0,top
C32,1u00 10V,C0402,123.348,-62.8606,90.0,top
C32,1u00 10V,C0402,123.348,-106.5469,90.0,top
C32,1u00 10V,C0402,123.348,-77.4227,90.0,top
C32,1u00 10V,C0402,123.348,-135.6711,90.0,top
C32,1u00 10V,C0402,123.348,-91.9848,90.0,top
C32,1u00 10V,C0402,123.348,-48.2985,90.0,top
C32,1u00 10V,C0402,123.348,-121.109,90.0,top
C33,1u00 10V,C0402,119.023,-50.0235,180.0,top
C33,1u00 10V,C0402,119.023,-79.1477,180.0,top
C33,1u00 10V,C0402,119.023,-137.3961,180.0,top
C33,1u00 10V,C0402,119.023,-93.7098,180.0,top
C33,1u00 10V,C0402,119.023,-108.2719,180.0,top
C33,1u00 10V,C0402,119.023,-64.5856,180.0,top
C33,1u00 10V,C0402,119.023,-122.834,180.0,top
C34,2u20 16V,C0402,140.860581,-79.208022,0.0,bottom
C34,2u20 16V,C0402,140.860581,-52.454722,0.0,bottom
C34,2u20 16V,C0402,140.860581,-105.961322,0.0,bottom
C34,2u20 16V,C0402,140.860581,-132.731103,0.0,bottom
C35,2u20 16V,C0402,139.110581,-105.951322,180.0,bottom
C35,2u20 16V,C0402,139.110581,-132.721103,180.0,bottom
C35,2u20 16V,C0402,139.110581,-79.198022,180.0,bottom
C35,2u20 16V,C0402,139.110581,-52.444722,180.0,bottom
C36,1u00 10V,C0402,142.970581,-108.566322,0.0,top
C36,1u00 10V,C0402,142.970581,-81.813022,0.0,top
C36,1u00 10V,C0402,142.970581,-135.336103,0.0,top
C36,1u00 10V,C0402,142.970581,-55.059722,0.0,top
C37,1u00 10V,C0402,141.020581,-86.0299,0.0,top
C37,1u00 10V,C0402,141.020581,-139.552981,0.0,top
C37,1u00 10V,C0402,141.020581,-112.7832,0.0,top
C37,1u00 10V,C0402,141.020581,-59.2766,0.0,top
C38,22u0 6V3,C0402,145.687503,-63.4314,0.0,top
C38,22u0 6V3,C0402,145.687503,-116.938,0.0,top
C38,22u0 6V3,C0402,145.687503,-90.1847,0.0,top
C38,22u0 6V3,C0402,145.687503,-143.707781,0.0,top
C39,10n0 16V,C0402,145.687503,-117.9766,0.0,top
C39,10n0 16V,C0402,145.687503,-144.746381,0.0,top
C39,10n0 16V,C0402,145.687503,-64.47,0.0,top
C39,10n0 16V,C0402,145.687503,-91.2233,0.0,top
C4,100n 10V,C0402,104.495,-100.265,180.0,top
C4,100n 10V,C0402,104.495,-125.636,180.0,top
C4,100n 10V,C0402,104.495,-74.894,180.0,top
C4,100n 10V,C0402,104.495,-49.523,180.0,top
C40,22u0 6V3,C0402,145.687503,-141.640581,0.0,top
C40,22u0 6V3,C0402,145.687503,-88.1175,0.0,top
C40,22u0 6V3,C0402,145.687503,-61.3642,0.0,top
C40,22u0 6V3,C0402,145.687503,-114.8708,0.0,top
C41,10n0 16V,C0402,145.687503,-62.4096,0.0,top
C41,10n0 16V,C0402,145.687503,-115.9162,0.0,top
C41,10n0 16V,C0402,145.687503,-142.685981,0.0,top
C41,10n0 16V,C0402,145.687503,-89.1629,0.0,top
C42,22u0 6V3,C0402,142.970581,-53.991322,180.0,top
C42,22u0 6V3,C0402,142.970581,-80.744622,180.0,top
C42,22u0 6V3,C0402,142.970581,-107.497922,180.0,top
C42,22u0 6V3,C0402,142.970581,-134.267703,180.0,top
C43,4u70 6V3,C0402,145.687503,-108.566322,180.0,top
C43,4u70 6V3,C0402,145.687503,-135.336103,180.0,top
C43,4u70 6V3,C0402,145.687503,-81.813022,180.0,top
C43,4u70 6V3,C0402,145.687503,-55.059722,180.0,top
C44,100n 10V,C0402,144.693381,-129.740103,90.0,bottom
C44,100n 10V,C0402,144.693381,-102.970322,90.0,bottom
C44,100n 10V,C0402,144.693381,-49.463722,90.0,bottom
C44,100n 10V,C0402,144.693381,-76.217022,90.0,bottom
C45,100n 10V,C0402,142.970581,-58.2082,0.0,top
C45,100n 10V,C0402,142.970581,-84.9615,0.0,top
C45,100n 10V,C0402,142.970581,-111.7148,0.0,top
C45,100n 10V,C0402,142.970581,-138.484581,0.0,top
C46,680p 50V,C0402,142.500581,-135.236103,270.0,bottom
C46,680p 50V,C0402,142.500581,-81.713022,270.0,bottom
C46,680p 50V,C0402,142.500581,-54.959722,270.0,bottom
C46,680p 50V,C0402,142.500581,-108.466322,270.0,bottom
C47,100n 10V,C0402,148.865581,-108.981322,0.0,bottom
C47,100n 10V,C0402,148.865581,-55.474722,0.0,bottom
C47,100n 10V,C0402,148.865581,-82.228022,0.0,bottom
C47,100n 10V,C0402,148.865581,-135.751103,0.0,bottom
C48,1u00 10V,C0402,138.850581,-91.2233,180.0,top
C48,1u00 10V,C0402,138.850581,-144.746381,180.0,top
C48,1u00 10V,C0402,138.850581,-117.9766,180.0,top
C48,1u00 10V,C0402,138.850581,-64.47,180.0,top
C49,1u00 10V,C0402,138.850581,-87.0983,180.0,top
C49,1u00 10V,C0402,138.850581,-140.621381,180.0,top
C49,1u00 10V,C0402,138.850581,-113.8516,180.0,top
C49,1u00 10V,C0402,138.850581,-60.345,180.0,top
C5,100n 10V,C0402,98.018,-125.636,180.0,top
C5,100n 10V,C0402,98.018,-49.523,180.0,top
C5,100n 10V,C0402,98.018,-74.894,180.0,top
C5,100n 10V,C0402,98.018,-100.265,180.0,top
C50,1u00 10V,C0402,142.970581,-59.2766,0.0,top
C50,1u00 10V,C0402,142.970581,-86.0299,0.0,top
C50,1u00 10V,C0402,142.970581,-112.7832,0.0,top
C50,1u00 10V,C0402,142.970581,-139.552981,0.0,top
C51,100n 10V,C0402,142.970581,-140.621381,0.0,top
C51,100n 10V,C0402,142.970581,-113.8516,0.0,top
C51,100n 10V,C0402,142.970581,-60.345,0.0,top
C51,100n 10V,C0402,142.970581,-87.0983,0.0,top
C52,10u0 4V,C0402,142.970581,-143.707781,0.0,top
C52,10u0 4V,C0402,142.970581,-90.1847,0.0,top
C52,10u0 4V,C0402,142.970581,-63.4314,0.0,top
C52,10u0 4V,C0402,142.970581,-116.938,0.0,top
C53,22u0 6V3,C0402,144.900581,-52.484722,180.0,bottom
C53,22u0 6V3,C0402,144.900581,-79.238022,180.0,bottom
C53,22u0 6V3,C0402,144.900581,-132.761103,180.0,bottom
C53,22u0 6V3,C0402,144.900581,-105.991322,180.0,bottom
C54,100n 10V,C0402,144.900581,-80.158022,180.0,bottom
C54,100n 10V,C0402,144.900581,-106.911322,180.0,bottom
C54,100n 10V,C0402,144.900581,-133.681103,180.0,bottom
C54,100n 10V,C0402,144.900581,-53.404722,180.0,bottom
C55,100n 10V,C0402,141.020581,-140.621381,180.0,top
C55,100n 10V,C0402,141.020581,-87.0983,180.0,top
C55,100n 10V,C0402,141.020581,-60.345,180.0,top
C55,100n 10V,C0402,141.020581,-113.8516,180.0,top
C56,100n 10V,C0402,141.020581,-135.336103,180.0,top
C56,100n 10V,C0402,141.020581,-81.813022,180.0,top
C56,100n 10V,C0402,141.020581,-55.059722,180.0,top
C56,100n 10V,C0402,141.020581,-108.566322,180.0,top
C57,100n 10V,C0402,142.980581,-64.47,0.0,top
C57,100n 10V,C0402,142.980581,-117.9766,0.0,top
C57,100n 10V,C0402,142.980581,-91.2233,0.0,top
C57,100n 10V,C0402,142.980581,-144.746381,0.0,top
C58,100n 10V,C0402,158.969162,-61.018333,180.0,top
C58,100n 10V,C0402,158.969162,-75.883166,180.0,top
C58,100n 10V,C0402,158.969162,-135.342498,180.0,top
C58,100n 10V,C0402,158.969162,-46.1535,180.0,top
C58,100n 10V,C0402,158.969162,-120.477665,180.0,top
C58,100n 10V,C0402,158.969162,-90.747999,180.0,top
C58,100n 10V,C0402,158.969162,-105.612832,180.0,top
C59,100n 10V,C0402,165.619162,-135.339998,180.0,top
C59,100n 10V,C0402,165.619162,-105.610332,180.0,top
C59,100n 10V,C0402,165.619162,-90.745499,180.0,top
C59,100n 10V,C0402,165.619162,-61.015833,180.0,top
C59,100n 10V,C0402,165.619162,-75.880666,180.0,top
C59,100n 10V,C0402,165.619162,-46.151,180.0,top
C59,100n 10V,C0402,165.619162,-120.475165,180.0,top
C6,100n 10V,C0402,95.224,-81.371,-90.0,top
C6,100n 10V,C0402,95.224,-56.0,-90.0,top
C6,100n 10V,C0402,95.224,-132.113,-90.0,top
C6,100n 10V,C0402,95.224,-106.742,-90.0,top
C7,100n 10V,C0402,96.357,-61.588,0.0,top
C7,100n 10V,C0402,96.357,-137.701,0.0,top
C7,100n 10V,C0402,96.357,-86.959,0.0,top
C7,100n 10V,C0402,96.357,-112.33,0.0,top
C8,100n 10V,C0402,106.146,-112.457,180.0,top
C8,100n 10V,C0402,106.146,-87.086,180.0,top
C8,100n 10V,C0402,106.146,-137.828,180.0,top
C8,100n 10V,C0402,106.146,-61.715,180.0,top
C9,100n 10V,C0402,107.416,-79.466,-90.0,top
C9,100n 10V,C0402,107.416,-130.208,-90.0,top
C9,100n 10V,C0402,107.416,-54.095,-90.0,top
C9,100n 10V,C0402,107.416,-104.837,-90.0,top
FB1,300R,L0402,144.324703,-144.247781,90.0,top
FB1,300R,L0402,144.324703,-117.478,90.0,top
FB1,300R,L0402,144.324703,-90.7247,90.0,top
FB1,300R,L0402,144.324703,-63.9714,90.0,top
J1,~,CHEEP_Board_Castellated_Conn_1.27mm,101.32,-82.895,0.0,top
J1,~,CHEEP_Board_Castellated_Conn_1.27mm,101.32,-133.637,0.0,top
J1,~,CHEEP_Board_Castellated_Conn_1.27mm,101.32,-57.524,0.0,top
J1,~,CHEEP_Board_Castellated_Conn_1.27mm,101.32,-108.266,0.0,top
J2,~,Power_Board_Castellated_Conn_1.27mm,122.5105,-51.886,0.0,top
J2,~,Power_Board_Castellated_Conn_1.27mm,122.5105,-110.1344,0.0,top
J2,~,Power_Board_Castellated_Conn_1.27mm,122.5105,-124.6965,0.0,top
J2,~,Power_Board_Castellated_Conn_1.27mm,122.5105,-81.0102,0.0,top
J2,~,Power_Board_Castellated_Conn_1.27mm,122.5105,-66.4481,0.0,top
J2,~,Power_Board_Castellated_Conn_1.27mm,122.5105,-139.2586,0.0,top
J2,~,Power_Board_Castellated_Conn_1.27mm,122.5105,-95.5723,0.0,top
J3,212134-0003,2121340003,138.363581,-48.514322,180.0,top
J3,212134-0003,2121340003,138.363581,-102.020922,180.0,top
J3,212134-0003,2121340003,138.363581,-75.267622,180.0,top
J3,212134-0003,2121340003,138.363581,-128.790703,180.0,top
J4,212134-0003,2121340003,138.363581,-48.514322,180.0,bottom
J4,212134-0003,2121340003,138.363581,-128.790703,180.0,bottom
J4,212134-0003,2121340003,138.363581,-102.020922,180.0,bottom
J4,212134-0003,2121340003,138.363581,-75.267622,180.0,bottom
J5,212134-0003,2121340003,148.136581,-128.790703,180.0,top
J5,212134-0003,2121340003,148.136581,-75.267622,180.0,top
J5,212134-0003,2121340003,148.136581,-102.020922,180.0,top
J5,212134-0003,2121340003,148.136581,-48.514322,180.0,top
J6,212134-0003,2121340003,148.136581,-128.790703,180.0,bottom
J6,212134-0003,2121340003,148.136581,-102.020922,180.0,bottom
J6,212134-0003,2121340003,148.136581,-75.267622,180.0,bottom
J6,212134-0003,2121340003,148.136581,-48.514322,180.0,bottom
J7,~,ADC_Board_Castellated_Conn_1.27mm,143.250081,-87.348622,0.0,top
J7,~,ADC_Board_Castellated_Conn_1.27mm,143.250081,-60.595322,0.0,top
J7,~,ADC_Board_Castellated_Conn_1.27mm,143.250081,-140.871703,0.0,top
J7,~,ADC_Board_Castellated_Conn_1.27mm,143.250081,-114.101922,0.0,top
J8,~,Memory_Board_Castellated_Conn_1.27mm,164.654162,-65.850833,180.0,top
J8,~,Memory_Board_Castellated_Conn_1.27mm,164.654162,-95.580499,180.0,top
J8,~,Memory_Board_Castellated_Conn_1.27mm,164.654162,-80.715666,180.0,top
