Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J8,~,Memory_Board_Castellated_Conn_1.27mm,164.654162,-50.986,180.0,top
J8,~,Memory_Board_Castellated_Conn_1.27mm,164.654162,-110.445332,180.0,top
J8,~,Memory_Board_Castellated_Conn_1.27mm,164.654162,-140.174998,180.0,top
J8,~,Memory_Board_Castellated_Conn_1.27mm,164.654162,-125.310165,180.0,top
L1,1u50,L0806,122.973,-69.9106,180.0,top
L1,1u50,L0806,122.973,-113.5969,180.0,top
L1,1u50,L0806,122.973,-84.4727,180.0,top
L1,1u50,L0806,122.973,-99.0348,180.0,top
L1,1u50,L0806,122.973,-128.159,180.0,top
L1,1u50,L0806,122.973,-55.3485,180.0,top
L1,1u50,L0806,122.973,-142.7211,180.0,top
OSC1,SIT1532AC-J5-DCC-32.768D,SIT1532AC,102.201,-87.982,180.0,top
OSC1,SIT1532AC-J5-DCC-32.768D,SIT1532AC,102.201,-138.724,180.0,top
OSC1,SIT1532AC-J5-DCC-32.768D,SIT1532AC,102.201,-113.353,180.0,top
OSC1,SIT1532AC-J5-DCC-32.768D,SIT1532AC,102.201,-62.611,180.0,top
R1,10K0,R0402,96.598,-117.396,180.0,top
R1,10K0,R0402,96.598,-92.025,180.0,top
R1,10K0,R0402,96.598,-142.767,180.0,top
R1,10K0,R0402,96.598,-66.654,180.0,top
R10,10K0,R0402,117.318,-121.109,90.0,top
R10,10K0,R0402,117.318,-62.8606,90.0,top
R10,10K0,R0402,117.318,-48.2985,90.0,top
R10,10K0,R0402,117.318,-135.6711,90.0,top
R10,10K0,R0402,117.318,-106.5469,90.0,top
R10,10K0,R0402,117.318,-91.9848,90.0,top
R10,10K0,R0402,117.318,-77.4227,90.0,top
R11,0R00,R0402,118.148,-121.109,90.0,top
R11,0R00,R0402,118.148,-62.8606,90.0,top
R11,0R00,R0402,118.148,-77.4227,90.0,top
R11,0R00,R0402,118.148,-135.6711,90.0,top
R11,0R00,R0402,118.148,-48.2985,90.0,top
R11,0R00,R0402,118.148,-106.5469,90.0,top
R11,0R00,R0402,118.148,-91.9848,90.0,top
R12,0R00,R0402,127.698,-135.6711,-90.0,top
R12,0R00,R0402,127.698,-77.4227,-90.0,top
R12,0R00,R0402,127.698,-48.2985,-90.0,top
R12,0R00,R0402,127.698,-121.109,-90.0,top
R12,0R00,R0402,127.698,-91.9848,-90.0,top
R12,0R00,R0402,127.698,-62.8606,-90.0,top
R12,0R00,R0402,127.698,-106.5469,-90.0,top
R13,0R00,R0402,126.873,-91.9848,-90.0,top
R13,0R00,R0402,126.873,-48.2985,-90.0,top
R13,0R00,R0402,126.873,-121.109,-90.0,top
R13,0R00,R0402,126.873,-77.4227,-90.0,top
R13,0R00,R0402,126.873,-106.5469,-90.0,top
R13,0R00,R0402,126.873,-62.8606,-90.0,top
R13,0R00,R0402,126.873,-135.6711,-90.0,top
R14,0R00,R0402,126.048,-62.8606,-90.0,top
R14,0R00,R0402,126.048,-91.9848,-90.0,top
R14,0R00,R0402,126.048,-135.6711,-90.0,top
R14,0R00,R0402,126.048,-77.4227,-90.0,top
R14,0R00,R0402,126.048,-106.5469,-90.0,top
R14,0R00,R0402,126.048,-121.109,-90.0,top
R14,0R00,R0402,126.048,-48.2985,-90.0,top
R15,100K,R0402,120.673,-106.5469,-90.0,top
R15,100K,R0402,120.673,-48.2985,-90.0,top
R15,100K,R0402,120.673,-62.8606,-90.0,top
R15,100K,R0402,120.673,-77.4227,-90.0,top
R15,100K,R0402,120.673,-121.109,-90.0,top
R15,100K,R0402,120.673,-135.6711,-90.0,top
R15,100K,R0402,120.673,-91.9848,-90.0,top
R16,100K,R0402,119.848,-121.109,-90.0,top
R16,100K,R0402,119.848,-135.6711,-90.0,top
R16,100K,R0402,119.848,-77.4227,-90.0,top
R16,100K,R0402,119.848,-106.5469,-90.0,top
R16,100K,R0402,119.848,-48.2985,-90.0,top
R16,100K,R0402,119.848,-91.9848,-90.0,top
R16,100K,R0402,119.848,-62.8606,-90.0,top
R17,0R00,R0402,127.698,-128.309,90.0,top
R17,0R00,R0402,127.698,-84.6227,90.0,top
R17,0R00,R0402,127.698,-70.0606,90.0,top
R17,0R00,R0402,127.698,-113.7469,90.0,top
R17,0R00,R0402,127.698,-99.1848,90.0,top
R17,0R00,R0402,127.698,-55.4985,90.0,top
R17,0R00,R0402,127.698,-142.8711,90.0,top
R18,0R00,R0402,126.873,-142.8711,90.0,top
R18,0R00,R0402,126.873,-99.1848,90.0,top
R18,0R00,R0402,126.873,-128.309,90.0,top
R18,0R00,R0402,126.873,-84.6227,90.0,top
R18,0R00,R0402,126.873,-113.7469,90.0,top
R18,0R00,R0402,126.873,-70.0606,90.0,top
R18,0R00,R0402,126.873,-55.4985,90.0,top
R19,0R00,R0402,126.048,-70.0606,90.0,top
R19,0R00,R0402,126.048,-142.8711,90.0,top
R19,0R00,R0402,126.048,-128.309,90.0,top
R19,0R00,R0402,126.048,-99.1848,90.0,top
R19,0R00,R0402,126.048,-84.6227,90.0,top
R19,0R00,R0402,126.048,-113.7469,90.0,top
R19,0R00,R0402,126.048,-55.4985,90.0,top
R2,10K0,R0402,95.224,-60.191,90.0,top
R2,10K0,R0402,95.224,-85.562,90.0,top
R2,10K0,R0402,95.224,-136.304,90.0,top
R2,10K0,R0402,95.224,-110.933,90.0,top
R20,39R0,R0402,143.940581,-55.439722,0.0,bottom
R20,39R0,R0402,143.940581,-82.193022,0.0,bottom
R20,39R0,R0402,143.940581,-135.716103,0.0,bottom
R20,39R0,R0402,143.940581,-108.946322,0.0,bottom
R21,22R0,R0402,137.325581,-108.466322,270.0,bottom
R21,22R0,R0402,137.325581,-54.959722,270.0,bottom
R21,22R0,R0402,137.325581,-81.713022,270.0,bottom
R21,22R0,R0402,137.325581,-135.236103,270.0,bottom
R22,39R0,R0402,143.940581,-107.986322,0.0,bottom
R22,39R0,R0402,143.940581,-81.233022,0.0,bottom
R22,39R0,R0402,143.940581,-54.479722,0.0,bottom
R22,39R0,R0402,143.940581,-134.756103,0.0,bottom
R23,1K00,R0402,138.850581,-86.0299,0.0,top
R23,1K00,R0402,138.850581,-139.552981,0.0,top
R23,1K00,R0402,138.850581,-112.7832,0.0,top
R23,1K00,R0402,138.850581,-59.2766,0.0,top
R24,1K00,R0402,141.020581,-64.47,180.0,top
R24,1K00,R0402,141.020581,-91.2233,180.0,top
R24,1K00,R0402,141.020581,-117.9766,180.0,top
R24,1K00,R0402,141.020581,-144.746381,180.0,top
R25,20K0,R0402,138.850581,-107.497922,0.0,top
R25,20K0,R0402,138.850581,-80.744622,0.0,top
R25,20K0,R0402,138.850581,-53.991322,0.0,top
R25,20K0,R0402,138.850581,-134.267703,0.0,top
R26,169K,R0402,145.687503,-60.345,0.0,top
R26,169K,R0402,145.687503,-113.8516,0.0,top
R26,169K,R0402,145.687503,-87.0983,0.0,top
R26,169K,R0402,145.687503,-140.621381,0.0,top
R27,1M33,R0402,148.104503,-83.6043,-90.0,top
R27,1M33,R0402,148.104503,-56.851,-90.0,top
R27,1M33,R0402,148.104503,-137.127381,-90.0,top
R27,1M33,R0402,148.104503,-110.3576,-90.0,top
R28,0R30,R0402,147.624503,-63.4314,0.0,top
R28,0R30,R0402,147.624503,-116.938,0.0,top
R28,0R30,R0402,147.624503,-90.1847,0.0,top
R28,0R30,R0402,147.624503,-143.707781,0.0,top
R29,1R00,R0402,147.624503,-64.47,0.0,top
R29,1R00,R0402,147.624503,-91.2233,0.0,top
R29,1R00,R0402,147.624503,-144.746381,0.0,top
R29,1R00,R0402,147.624503,-117.9766,0.0,top
R3,10K0,R0402,95.224,-109.155,-90.0,top
R3,10K0,R0402,95.224,-58.413,-90.0,top
R3,10K0,R0402,95.224,-134.526,-90.0,top
R3,10K0,R0402,95.224,-83.784,-90.0,top
R30,0R30,R0402,147.624503,-88.1189,0.0,top
R30,0R30,R0402,147.624503,-114.8722,0.0,top
R30,0R30,R0402,147.624503,-141.641981,0.0,top
R30,0R30,R0402,147.624503,-61.3656,0.0,top
R31,1R00,R0402,147.624503,-142.685981,0.0,top
R31,1R00,R0402,147.624503,-89.1629,0.0,top
R31,1R00,R0402,147.624503,-62.4096,0.0,top
R31,1R00,R0402,147.624503,-115.9162,0.0,top
R32,100K,R0402,147.624503,-87.0983,0.0,top
R32,100K,R0402,147.624503,-60.345,0.0,top
R32,100K,R0402,147.624503,-140.621381,0.0,top
R32,100K,R0402,147.624503,-113.8516,0.0,top
R33,20K0,R0402,147.612503,-135.336103,0.0,top
R33,20K0,R0402,147.612503,-108.566322,0.0,top
R33,20K0,R0402,147.612503,-55.059722,0.0,top
R33,20K0,R0402,147.612503,-81.813022,0.0,top
R34,100K,R0402,148.104503,-58.8464,-90.0,top
R34,100K,R0402,148.104503,-85.5997,-90.0,top
R34,100K,R0402,148.104503,-112.353,-90.0,top
R34,100K,R0402,148.104503,-139.122781,-90.0,top
R35,0R15,R0402,142.980581,-105.971322,180.0,bottom
R35,0R15,R0402,142.980581,-132.741103,180.0,bottom
R35,0R15,R0402,142.980581,-52.464722,180.0,bottom
R35,0R15,R0402,142.980581,-79.218022,180.0,bottom
R36,0R15,R0402,142.980581,-53.394722,180.0,bottom
R36,0R15,R0402,142.980581,-106.901322,180.0,bottom
R36,0R15,R0402,142.980581,-80.148022,180.0,bottom
R36,0R15,R0402,142.980581,-133.671103,180.0,bottom
R37,0R00,R0402,138.850581,-55.059722,0.0,top
R37,0R00,R0402,138.850581,-135.336103,0.0,top
R37,0R00,R0402,138.850581,-108.566322,0.0,top
R37,0R00,R0402,138.850581,-81.813022,0.0,top
R38,0R00,R0402,141.020581,-53.991322,180.0,top
R38,0R00,R0402,141.020581,-134.267703,180.0,top
R38,0R00,R0402,141.020581,-80.744622,180.0,top
R38,0R00,R0402,141.020581,-107.497922,180.0,top
R39,10K0,R0402,158.969162,-85.548166,0.0,top
R39,10K0,R0402,158.969162,-130.142665,0.0,top
R39,10K0,R0402,158.969162,-115.277832,0.0,top
R39,10K0,R0402,158.969162,-55.8185,0.0,top
R39,10K0,R0402,158.969162,-70.683333,0.0,top
R39,10K0,R0402,158.969162,-145.007498,0.0,top
R39,10K0,R0402,158.969162,-100.412999,0.0,top
R4,10K0,R0402,95.363,-90.481,-90.0,top
R4,10K0,R0402,95.363,-141.223,-90.0,top
R4,10K0,R0402,95.363,-65.11,-90.0,top
R4,10K0,R0402,95.363,-115.852,-90.0,top
R40,10K0,R0402,162.684162,-105.610332,180.0,top
R40,10K0,R0402,162.684162,-46.151,180.0,top
R40,10K0,R0402,162.684162,-90.745499,180.0,top
R40,10K0,R0402,162.684162,-120.475165,180.0,top
R40,10K0,R0402,162.684162,-75.880666,180.0,top
R40,10K0,R0402,162.684162,-61.015833,180.0,top
R40,10K0,R0402,162.684162,-135.339998,180.0,top
R41,10K0,R0402,162.684162,-85.548166,180.0,top
R41,10K0,R0402,162.684162,-100.412999,180.0,top
R41,10K0,R0402,162.684162,-70.683333,180.0,top
R41,10K0,R0402,162.684162,-130.142665,180.0,top
R41,10K0,R0402,162.684162,-55.8185,180.0,top
R41,10K0,R0402,162.684162,-115.277832,180.0,top
R41,10K0,R0402,162.684162,-145.007498,180.0,top
R42,10K0,R0402,160.826662,-46.1485,0.0,top
R42,10K0,R0402,160.826662,-90.742999,0.0,top
R42,10K0,R0402,160.826662,-105.607832,0.0,top
R42,10K0,R0402,160.826662,-120.472665,0.0,top
R42,10K0,R0402,160.826662,-61.013333,0.0,top
R42,10K0,R0402,160.826662,-135.337498,0.0,top
R42,10K0,R0402,160.826662,-75.878166,0.0,top
R43,10K0,R0402,165.619162,-55.8185,0.0,top
R43,10K0,R0402,165.619162,-145.007498,0.0,top
R43,10K0,R0402,165.619162,-100.412999,0.0,top
R43,10K0,R0402,165.619162,-115.277832,0.0,top
R43,10K0,R0402,165.619162,-130.142665,0.0,top
R43,10K0,R0402,165.619162,-85.548166,0.0,top
R43,10K0,R0402,165.619162,-70.683333,0.0,top
R44,10K0,R0402,169.334162,-85.548166,180.0,top
R44,10K0,R0402,169.334162,-70.683333,180.0,top
R44,10K0,R0402,169.334162,-55.8185,180.0,top
R44,10K0,R0402,169.334162,-130.142665,180.0,top
R44,10K0,R0402,169.334162,-145.007498,180.0,top
R44,10K0,R0402,169.334162,-100.412999,180.0,top
R44,10K0,R0402,169.334162,-115.277832,180.0,top
R45,10K0,R0402,167.439162,-75.880666,0.0,top
R45,10K0,R0402,167.439162,-61.015833,0.0,top
R45,10K0,R0402,167.439162,-120.475165,0.0,top
R45,10K0,R0402,167.439162,-105.610332,0.0,top
R45,10K0,R0402,167.439162,-135.339998,0.0,top
R45,10K0,R0402,167.439162,-46.151,0.0,top
R45,10K0,R0402,167.439162,-90.745499,0.0,top
R5,10K0,R0402,100.212,-63.324,90.0,top
R5,10K0,R0402,100.212,-139.437,90.0,top
R5,10K0,R0402,100.212,-114.066,90.0,top
R5,10K0,R0402,100.212,-88.695,90.0,top
R6,10K0,R0402,95.363,-63.332,90.0,top
R6,10K0,R0402,95.363,-114.074,90.0,top
R6,10K0,R0402,95.363,-139.445,90.0,top
R6,10K0,R0402,95.363,-88.703,90.0,top
R7,10K0,R0402,100.212,-65.11,-90.0,top
R7,10K0,R0402,100.212,-115.852,-90.0,top
R7,10K0,R0402,100.212,-90.481,-90.0,top
R7,10K0,R0402,100.212,-141.223,-90.0,top
R8,100K,R0402,106.937,-89.072,-90.0,top
R8,100K,R0402,106.937,-139.814,-90.0,top
R8,100K,R0402,106.937,-63.701,-90.0,top
R8,100K,R0402,106.937,-114.443,-90.0,top
R9,100K,R0402,106.012,-139.814,-90.0,top
R9,100K,R0402,106.012,-114.443,-90.0,top
R9,100K,R0402,106.012,-89.072,-90.0,top
R9,100K,R0402,106.012,-63.701,-90.0,top
U1,HEEPocrates,HEEPocrates,101.32,-55.619,90.0,top
U1,HEEPocrates,HEEPocrates,101.32,-131.732,90.0,top
U1,HEEPocrates,HEEPocrates,101.32,-106.361,90.0,top
U1,HEEPocrates,HEEPocrates,101.32,-80.99,90.0,top
U10,TPS22916CYFPR,DSBGA-4_0.74x0.74mm,142.970581,-56.633961,0.0,top
U10,TPS22916CYFPR,DSBGA-4_0.74x0.74mm,142.970581,-110.140561,0.0,top
U10,TPS22916CYFPR,DSBGA-4_0.74x0.74mm,142.970581,-83.387261,0.0,top
U10,TPS22916CYFPR,DSBGA-4_0.74x0.74mm,142.970581,-136.910342,0.0,top
U11,TPS7A9401DSCR,WSON-10-3.15x3.15mm,145.901303,-57.702361,90.0,top
U11,TPS7A9401DSCR,WSON-10-3.15x3.15mm,145.901303,-84.455661,90.0,top
U11,TPS7A9401DSCR,WSON-10-3.15x3.15mm,145.901303,-137.978742,90.0,top
U11,TPS7A9401DSCR,WSON-10-3.15x3.15mm,145.901303,-111.208961,90.0,top
U12,TMUX1104DQAR,USON-10_1x2.5mm,142.598059,-129.740103,270.0,bottom
U12,TMUX1104DQAR,USON-10_1x2.5mm,142.598059,-76.217022,270.0,bottom
U12,TMUX1104DQAR,USON-10_1x2.5mm,142.598059,-102.970322,270.0,bottom
U12,TMUX1104DQAR,USON-10_1x2.5mm,142.598059,-49.463722,270.0,bottom
U13,LTC6255IDC#TRMPBF,SOT_23_6,147.785581,-107.011322,180.0,bottom
U13,LTC6255IDC#TRMPBF,SOT_23_6,147.785581,-80.258022,180.0,bottom
U13,LTC6255IDC#TRMPBF,SOT_23_6,147.785581,-53.504722,180.0,bottom
U13,LTC6255IDC#TRMPBF,SOT_23_6,147.785581,-133.781103,180.0,bottom
U14,OPA310SIDBVR,SOT_23_5_SHDN,139.935581,-83.9653,0.0,top
U14,OPA310SIDBVR,SOT_23_5_SHDN,139.935581,-137.488381,0.0,top
U14,OPA310SIDBVR,SOT_23_5_SHDN,139.935581,-110.7186,0.0,top
U14,OPA310SIDBVR,SOT_23_5_SHDN,139.935581,-57.212,0.0,top
U15,OPA333AIDBVR,SOT_23_5_SHDN,139.935581,-115.9162,0.0,top
U15,OPA333AIDBVR,SOT_23_5_SHDN,139.935581,-89.1629,0.0,top
U15,OPA333AIDBVR,SOT_23_5_SHDN,139.935581,-142.685981,0.0,top
U15,OPA333AIDBVR,SOT_23_5_SHDN,139.935581,-62.4096,0.0,top
U16,MX25U12832FZNI02-TR,8-WSON_DUAL_(6x5mm)_8x6mn,161.329162,-80.715666,90.0,top
U16,MX25U12832FZNI02-TR,8-WSON_DUAL_(6x5mm)_8x6mn,161.329162,-50.986,90.0,top
U16,MX25U12832FZNI02-TR,8-WSON_DUAL_(6x5mm)_8x6mn,161.329162,-95.580499,90.0,top
U16,MX25U12832FZNI02-TR,8-WSON_DUAL_(6x5mm)_8x6mn,161.329162,-140.174998,90.0,top
U16,MX25U12832FZNI02-TR,8-WSON_DUAL_(6x5mm)_8x6mn,161.329162,-65.850833,90.0,top
U16,MX25U12832FZNI02-TR,8-WSON_DUAL_(6x5mm)_8x6mn,161.329162,-125.310165,90.0,top
U16,MX25U12832FZNI02-TR,8-WSON_DUAL_(6x5mm)_8x6mn,161.329162,-110.445332,90.0,top
U17,MX25U25643GZ4I00-T,8-WSON_DUAL_6x5mm_(8x6mn),167.979162,-95.580499,90.0,top
U17,MX25U25643GZ4I00-T,8-WSON_DUAL_6x5mm_(8x6mn),167.979162,-50.986,90.0,top
U17,MX25U25643GZ4I00-T,8-WSON_DUAL_6x5mm_(8x6mn),167.979162,-65.850833,90.0,top
U17,MX25U25643GZ4I00-T,8-WSON_DUAL_6x5mm_(8x6mn),167.979162,-110.445332,90.0,top
U17,MX25U25643GZ4I00-T,8-WSON_DUAL_6x5mm_(8x6mn),167.979162,-140.174998,90.0,top
U17,MX25U25643GZ4I00-T,8-WSON_DUAL_6x5mm_(8x6mn),167.979162,-125.310165,90.0,top
U17,MX25U25643GZ4I00-T,8-WSON_DUAL_6x5mm_(8x6mn),167.979162,-80.715666,90.0,top
U2,W25Q128JWYIQ,WLCSP-21,97.803,-64.217,180.0,top
U2,W25Q128JWYIQ,WLCSP-21,97.803,-89.588,180.0,top
U2,W25Q128JWYIQ,WLCSP-21,97.803,-140.33,180.0,top
U2,W25Q128JWYIQ,WLCSP-21,97.803,-114.959,180.0,top
U3,~,X2SON-8,105.619,-91.57,-90.0,top
U3,~,X2SON-8,105.619,-66.199,-90.0,top
U3,~,X2SON-8,105.619,-142.312,-90.0,top
U3,~,X2SON-8,105.619,-116.941,-90.0,top
U4,~,X2SON-8,102.211669,-65.361,180.0,top
U4,~,X2SON-8,102.211669,-90.732,180.0,top
U4,~,X2SON-8,102.211669,-141.474,180.0,top
U4,~,X2SON-8,102.211669,-116.103,180.0,top
U5,~,X2SON-6,103.944,-114.443,-90.0,top
U5,~,X2SON-6,103.944,-139.814,-90.0,top
U5,~,X2SON-6,103.944,-63.701,-90.0,top
U5,~,X2SON-6,103.944,-89.072,-90.0,top
U6,MAX17262REWL+T,WLCSP-9_1.468x1.448mm_P0.4mm,117.798,-112.7719,0.0,top
U6,MAX17262REWL+T,WLCSP-9_1.468x1.448mm_P0.4mm,117.798,-98.2098,0.0,top
U6,MAX17262REWL+T,WLCSP-9_1.468x1.448mm_P0.4mm,117.798,-54.5235,0.0,top
U6,MAX17262REWL+T,WLCSP-9_1.468x1.448mm_P0.4mm,117.798,-69.0856,0.0,top
U6,MAX17262REWL+T,WLCSP-9_1.468x1.448mm_P0.4mm,117.798,-141.8961,0.0,top
U6,MAX17262REWL+T,WLCSP-9_1.468x1.448mm_P0.4mm,117.798,-127.334,0.0,top
U6,MAX17262REWL+T,WLCSP-9_1.468x1.448mm_P0.4mm,117.798,-83.6477,0.0,top
U7,MAX77654MENV+T,WLCSP-30_2.788x2.338mm_P0.4mm,122.098,-50.7985,0.0,top
U7,MAX77654MENV+T,WLCSP-30_2.788x2.338mm_P0.4mm,122.098,-94.4848,0.0,top
U7,MAX77654MENV+T,WLCSP-30_2.788x2.338mm_P0.4mm,122.098,-123.609,0.0,top
U7,MAX77654MENV+T,WLCSP-30_2.788x2.338mm_P0.4mm,122.098,-65.3606,0.0,top
U7,MAX77654MENV+T,WLCSP-30_2.788x2.338mm_P0.4mm,122.098,-109.0469,0.0,top
U7,MAX77654MENV+T,WLCSP-30_2.788x2.338mm_P0.4mm,122.098,-138.1711,0.0,top
U7,MAX77654MENV+T,WLCSP-30_2.788x2.338mm_P0.4mm,122.098,-79.9227,0.0,top
U8,ADS8860IDRCT,VSON-10_3x3mm_P0.5,139.915581,-134.811103,0.0,bottom
U8,ADS8860IDRCT,VSON-10_3x3mm_P0.5,139.915581,-108.041322,0.0,bottom
U8,ADS8860IDRCT,VSON-10_3x3mm_P0.5,139.915581,-81.288022,0.0,bottom
U8,ADS8860IDRCT,VSON-10_3x3mm_P0.5,139.915581,-54.534722,0.0,bottom
U9,REF35250YBHR,DSBGA-4_1.085x0.870mm,142.970581,-88.6415,90.0,top
U9,REF35250YBHR,DSBGA-4_1.085x0.870mm,142.970581,-142.164581,90.0,top
U9,REF35250YBHR,DSBGA-4_1.085x0.870mm,142.970581,-61.8882,90.0,top
U9,REF35250YBHR,DSBGA-4_1.085x0.870mm,142.970581,-115.3948,90.0,top
